env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,848,3,arc-challenge,,01HAA5GHN79YSAXJQP46AG62K2,,133.93,0.2986577181208054,1.774993896484375,0.2930345117845118,0.2986577181208054,3.5777,298,83.295,10.621,0.257679180887372,1.8109376430511475,0.2501520650452757,0.257679180887372,14.3653,1172,81.585,10.233,,01HAA5GHN9BA52Z59QFXSS637F,arc-challenge-jacobmorrison-tk-instruct-small-lora-experiments-lora_848-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1131,3,arc-challenge,,01HAA5GMN73EB8PCTYMB3C1VQ0,,,,,,,,,,,,,,,,,,,2023-09-14 18:06:47.893129 +0000 UTC,01HAA5GMN9M3PVY2JVNA7WZZW5,arc-challenge-jacobmorrison-tk-instruct-small-lora-experiments-lora_1131-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,1131,3,arc-challenge,,01HAA5GMN73EB8PCTYMB3C1VQ0,,133.93,0.28187919463087246,1.5794782638549805,0.2713306703371139,0.28187919463087246,4.1776,298,71.332,9.096,0.2790102389078498,1.586829662322998,0.26151084673106906,0.2790102389078498,17.1496,1172,68.34,8.572,,01HAA5GMN9M3PVY2JVNA7WZZW5,arc-challenge-jacobmorrison-tk-instruct-small-lora-experiments-lora_1131-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,1,arc-challenge,,01HAA5TD772D3VQWVZSXNW5FSA,,133.93,0.2785234899328859,1.587842345237732,0.2528896312749713,0.2785234899328859,3.5442,298,84.082,10.722,0.27047781569965873,1.6626955270767212,0.2575232903606652,0.27047781569965873,14.651,1172,79.994,10.033,,01HAA5TD798G5QNPE986SFDWCK,arc-challenge-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,2,arc-challenge,,01HAA5TG66YCQPCT714CXE4WRY,,,,,,,,,,,,,,,,,,,2023-09-14 17:34:01.622396 +0000 UTC,01HAA5TG684A2S1CCXKN1FBJJW,arc-challenge-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,2,arc-challenge,,01HAA5TG66YCQPCT714CXE4WRY,,133.93,0.3053691275167785,1.7369359731674194,0.3032489644337683,0.3053691275167785,3.5285,298,84.455,10.769,0.25426621160409557,1.8258962631225586,0.24832808380544857,0.25426621160409557,14.4481,1172,81.118,10.174,,01HAA5TG684A2S1CCXKN1FBJJW,arc-challenge-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAA5TK5ZFZBD8B6H22SPQWBS,,,,,,,,,,,,,,,,,,,2023-09-14 17:41:01.671258 +0000 UTC,01HAA5TK612K4TT0JTF6PN9DVJ,arc-challenge-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,google/t5-small-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAA5TK5ZFZBD8B6H22SPQWBS,,133.93,0.2986577181208054,1.4860631227493286,0.2983641784004761,0.2986577181208054,5.2896,298,56.337,7.184,0.24573378839590443,1.5407718420028687,0.24378466903528573,0.24573378839590443,22.1936,1172,52.808,6.624,,01HAA5TK612K4TT0JTF6PN9DVJ,arc-challenge-google-t5-small-lm-adapt-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,1,arc-challenge,,01HAA5TP3XD943VBAKAPX8VWBF,,133.93,0.29194630872483224,2.6566498279571533,0.2788354019423584,0.29194630872483224,2.8128,298,105.943,13.51,0.24488054607508533,2.800699472427368,0.23848764972520556,0.24488054607508533,11.2743,1172,103.954,13.039,,01HAA5TP3ZBFTY5PE065C1Z5VC,arc-challenge-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,2,arc-challenge,,01HAA5TS2GTSCS5ZBK2JVHTN08,,133.93,0.29194630872483224,2.6566498279571533,0.2788354019423584,0.29194630872483224,2.964,298,100.539,12.82,0.24488054607508533,2.800699472427368,0.23848764972520556,0.24488054607508533,11.9461,1172,98.108,12.305,,01HAA5TS2JGKCQQVM2VVY7VRHG,arc-challenge-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-small-lora-experiments,requirements.txt,3.9,8,3,arc-challenge,,01HAA5TW2Z2YJ1K0ACZ27CGZN4,,133.93,0.28859060402684567,2.7139358520507812,0.27234144458553905,0.28859060402684567,3.5144,298,84.793,10.813,0.2508532423208191,2.8967514038085938,0.24548748545493915,0.2508532423208191,14.4286,1172,81.228,10.188,,01HAA5TW31BYA93XDWEEJHRF9R,arc-challenge-jacobmorrison-tk-instruct-small-lora-experiments-lora_8-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,2,arc-challenge,,01HAD23HP7G1ZYDS58QGNYN5NT,,133.93,0.2785234899328859,9.726277351379395,0.26582585209397974,0.2785234899328859,6.4402,298,46.272,2.95,0.2440273037542662,10.02890682220459,0.23418101980100975,0.24402730375426623,25.0351,1172,46.814,2.956,,01HAD23HP90NCHAGZY15Y5YNM2,arc-challenge-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,1,arc-challenge,,01HAD23KM06ZAF1QQ0BYP6F5TE,,133.93,0.2785234899328859,9.726277351379395,0.26582585209397974,0.2785234899328859,6.335,298,47.04,2.999,0.2440273037542662,10.02890682220459,0.23418101980100975,0.24402730375426623,24.7423,1172,47.368,2.991,,01HAD23KM2FQNHBG2K9FKDP8AQ,arc-challenge-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,arc-challenge,,01HAD23MNJM29XX53EFP13E1ZX,,133.93,0.31208053691275167,9.67161750793457,0.29560007241962455,0.31208053691275167,5.5365,298,53.825,3.432,0.24146757679180889,10.53895092010498,0.22499005856327142,0.24146757679180889,22.2117,1172,52.765,3.332,,01HAD23MNMWPQN35YXPFPTRMM8,arc-challenge-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,arc-challenge,,01HADA3ZYETQ8QJQVXG43AH7MN,,133.93,0.2785234899328859,8.81049919128418,0.27027869293299095,0.2785234899328859,11.219,298,26.562,0.891,0.24146757679180889,9.628531455993652,0.24030593893789792,0.24146757679180889,41.397,1172,28.311,0.894,,01HADA3ZYGB61C2HJZN8ES3KZ1,arc-challenge-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,arc-challenge,,01HADA42X9B6JAGF7DYB4CXWS0,,133.93,0.28523489932885904,8.569966316223145,0.287006699834394,0.28523489932885904,10.1358,298,29.401,0.987,0.2525597269624573,8.866331100463867,0.2509144932679031,0.2525597269624573,37.1474,1172,31.55,0.996,,01HADA42XC1Z3QEZYH3KAWX7XR,arc-challenge-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,arc-challenge,,01HADA45WEJJB670NS8EQYN704,,133.93,0.2785234899328859,8.81049919128418,0.27027869293299095,0.2785234899328859,10.9097,298,27.315,0.917,0.24146757679180889,9.628531455993652,0.24030593893789792,0.24146757679180889,40.4672,1172,28.962,0.914,,01HADA45WGFPTGPSK2R1DGFWVA,arc-challenge-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-challenge,,01HAEECQDN651WAPZ8680SAKKX,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:22.552588 +0000 UTC,01HAEECQDQ5S65D1TX0XZ7ARKW,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-challenge,,01HAEECQDN651WAPZ8680SAKKX,,,,,,,,,,,,,,,,,,,2023-09-16 19:27:51.402061 +0000 UTC,01HAEECQDQ5S65D1TX0XZ7ARKW,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-challenge,,01HAEECQDN651WAPZ8680SAKKX,,133.93,0.2785234899328859,10.119576454162598,0.273254583943485,0.2785234899328859,6.9807,298,42.689,1.433,0.2508532423208191,10.375350952148438,0.24439997511403155,0.2508532423208191,26.4812,1172,44.258,1.397,,01HAEECQDQ5S65D1TX0XZ7ARKW,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,arc-challenge,,01HAEECTC8JRP2SEGW9WYRB8FV,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:24.330639 +0000 UTC,01HAEECTCAFBTTQQSRFZVH9V18,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,arc-challenge,,01HAEECTC8JRP2SEGW9WYRB8FV,,,,,,,,,,,,,,,,,,,2023-09-16 19:17:15.762772 +0000 UTC,01HAEECTCAFBTTQQSRFZVH9V18,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,arc-challenge,,01HAEECTC8JRP2SEGW9WYRB8FV,,133.93,0.30201342281879195,2.5338363647460938,0.2998924269922455,0.30201342281879195,7.3102,298,40.765,1.368,0.25853242320819114,2.5403895378112793,0.2519312987582834,0.25853242320819114,28.18,1172,41.59,1.313,,01HAEECTCAFBTTQQSRFZVH9V18,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:25.832036 +0000 UTC,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,,,,,,,,,,,,,,,,,,2023-09-16 19:26:20.752094 +0000 UTC,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,,,,,,,,,,,,,,,,,,2023-09-17 07:35:35.94472 +0000 UTC,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,,,,,,,,,,,,,,,,,,2023-09-17 23:55:26.001732 +0000 UTC,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,,,,,,,,,,,,,,,,,,2023-09-18 08:09:08.107436 +0000 UTC,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,,,,,,,,,,,,,,,,,,2023-09-18 19:00:01.987134 +0000 UTC,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-challenge,,01HAEECXC69C54MRJYHK7JS8N2,,133.93,0.28187919463087246,10.01740550994873,0.26964783181909374,0.28187919463087246,7.181,298,41.498,1.393,0.2687713310580205,10.332356452941895,0.2558487498133619,0.2687713310580205,28.058,1172,41.771,1.319,,01HAEECXC8K2AG7RB0JRC0TRHZ,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-challenge,,01HAEED0GYGV4GCVQ6ZGFCRHTY,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:28.539468 +0000 UTC,01HAEED0H0YE1W950HHHEVNK94,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-challenge,,01HAEED0GYGV4GCVQ6ZGFCRHTY,,,,,,,,,,,,,,,,,,,2023-09-16 19:17:15.760044 +0000 UTC,01HAEED0H0YE1W950HHHEVNK94,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-challenge,,01HAEED0GYGV4GCVQ6ZGFCRHTY,,,,,,,,,,,,,,,,,,,2023-09-17 07:35:32.943634 +0000 UTC,01HAEED0H0YE1W950HHHEVNK94,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-challenge,,01HAEED0GYGV4GCVQ6ZGFCRHTY,,133.93,0.2953020134228188,1.5860540866851807,0.2788238656191866,0.2953020134228188,7.2903,298,40.877,1.372,0.25170648464163825,1.5940495729446411,0.23602124961810428,0.25170648464163825,28.0814,1172,41.736,1.318,,01HAEED0H0YE1W950HHHEVNK94,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-challenge,,01HAEED3GDRXR5VBSMG58PXYMM,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:29.436827 +0000 UTC,01HAEED3GF052RQADNKF1FR300,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-challenge,,01HAEED3GDRXR5VBSMG58PXYMM,,,,,,,,,,,,,,,,,,,2023-09-16 19:26:20.749405 +0000 UTC,01HAEED3GF052RQADNKF1FR300,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-challenge,,01HAEED3GDRXR5VBSMG58PXYMM,,,,,,,,,,,,,,,,,,,2023-09-17 07:35:35.378568 +0000 UTC,01HAEED3GF052RQADNKF1FR300,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-challenge,,01HAEED3GDRXR5VBSMG58PXYMM,,,,,,,,,,,,,,,,,,,2023-09-18 01:08:48.238285 +0000 UTC,01HAEED3GF052RQADNKF1FR300,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-challenge,,01HAEED3GDRXR5VBSMG58PXYMM,,133.93,0.2785234899328859,10.119576454162598,0.273254583943485,0.2785234899328859,6.9883,298,42.642,1.431,0.2508532423208191,10.375350952148438,0.24439997511403155,0.2508532423208191,26.7224,1172,43.858,1.385,,01HAEED3GF052RQADNKF1FR300,arc-challenge-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:31.737952 +0000 UTC,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,,,,,,,,,,,,,,,,,,2023-09-16 19:27:51.404769 +0000 UTC,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,,,,,,,,,,,,,,,,,,2023-09-17 23:55:25.998458 +0000 UTC,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,,,,,,,,,,,,,,,,,,2023-09-17 07:35:29.717812 +0000 UTC,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,,,,,,,,,,,,,,,,,,2023-09-18 08:08:12.170014 +0000 UTC,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,,,,,,,,,,,,,,,,,,2023-09-18 16:39:30.529106 +0000 UTC,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-challenge,,01HAEED68GQKNXPZYZ9PSGSDMR,,133.93,0.2953020134228188,1.5860540866851807,0.2788238656191866,0.2953020134228188,7.723,298,38.586,1.295,0.25170648464163825,1.5940495729446411,0.23602124961810428,0.25170648464163825,33.864,1172,34.609,1.093,,01HAEED68K80W63G3QKMX7WSD2,arc-challenge-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-challenge,,01HAEED989WHAHZ7DSX7AYCTNN,,,,,,,,,,,,,,,,,,,2023-09-16 08:29:32.540588 +0000 UTC,01HAEED98BAE34BEPF64SVG9D3,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-challenge,,01HAEED989WHAHZ7DSX7AYCTNN,,,,,,,,,,,,,,,,,,,2023-09-16 19:27:20.6245 +0000 UTC,01HAEED98BAE34BEPF64SVG9D3,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-challenge,,01HAEED989WHAHZ7DSX7AYCTNN,,,,,,,,,,,,,,,,,,,2023-09-17 07:35:31.335875 +0000 UTC,01HAEED98BAE34BEPF64SVG9D3,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-challenge,,01HAEED989WHAHZ7DSX7AYCTNN,,,,,,,,,,,,,,,,,,,2023-09-18 01:08:48.234975 +0000 UTC,01HAEED98BAE34BEPF64SVG9D3,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-challenge,,01HAEED989WHAHZ7DSX7AYCTNN,,,,,,,,,,,,,,,,,,,2023-09-18 11:25:41.493348 +0000 UTC,01HAEED98BAE34BEPF64SVG9D3,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-challenge,,01HAEED989WHAHZ7DSX7AYCTNN,,133.93,0.3053691275167785,13.099292755126953,0.30382736047378767,0.3053691275167785,6.9147,298,43.097,1.446,0.2431740614334471,14.795400619506836,0.24113898783690105,0.2431740614334471,26.4311,1172,44.342,1.4,,01HAEED98BAE34BEPF64SVG9D3,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,arc-challenge,,01HAEEDC6K5N5FHDC598J3E07S,,,,,,,,,,,,,,,,,,,2023-09-16 08:31:04.25135 +0000 UTC,01HAEEDC6NEGH7JYHDK74T9FAS,arc-challenge-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
