env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,arc-easy,,01HADA3Q17ZXK471T30TJC0C4F,,66.49,0.24385964912280703,8.466439247131348,0.23623659276750808,0.24385964912280703,20.1069,570,28.349,0.895,0.2673684210526316,8.373692512512207,0.261337976430764,0.2673684210526316,84.4138,2375,28.135,0.888,,01HADA3Q199VYN8BGJXDCKT807,arc-easy-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,arc-easy,,01HADA3T0QF6ZBPP3SX3WWQ1K4,,66.49,0.256140350877193,10.841659545898438,0.2526956779598191,0.256140350877193,20.2234,570,28.185,0.89,0.26105263157894737,10.7720308303833,0.25362852469559716,0.26105263157894737,88.1057,2375,26.956,0.851,,01HADA3T0SF06PET30SFH5WD4Y,arc-easy-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,arc-easy,,01HADA3WZ5XPEZ5TF2Y20MGXPH,,66.49,0.22631578947368422,12.080639839172363,0.22104675578235228,0.22631578947368422,19.7088,570,28.921,0.913,0.2631578947368421,11.609904289245605,0.26014413729217045,0.2631578947368421,82.1335,2375,28.916,0.913,,01HADA3WZ71R13CGF3GZ6DA1MW,arc-easy-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,,,,,,,,,,,,,,,,,,2023-09-16 08:25:55.214578 +0000 UTC,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,,,,,,,,,,,,,,,,,,2023-09-16 18:25:42.658145 +0000 UTC,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,,,,,,,,,,,,,,,,,,2023-09-17 06:47:57.709413 +0000 UTC,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,,,,,,,,,,,,,,,,,,2023-09-17 23:53:17.315907 +0000 UTC,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,,,,,,,,,,,,,,,,,,2023-09-18 08:09:08.110619 +0000 UTC,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,,,,,,,,,,,,,,,,,,2023-09-18 19:47:02.455294 +0000 UTC,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,arc-easy,,01HAEEBKQVGEP7FEA9DTDNG4FA,,66.49,0.2649122807017544,2.2706551551818848,0.2550090955217957,0.2649122807017544,11.4944,570,49.589,1.566,0.25557894736842107,2.240191698074341,0.24966518195922643,0.25557894736842107,50.6747,2375,46.868,1.48,,01HAEEBKQXYQR8KT1AAWCPPC63,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,arc-easy,,01HAEEBPPH4BMKT4QGWR9A9JWB,,,,,,,,,,,,,,,,,,,2023-09-16 08:25:56.135674 +0000 UTC,01HAEEBPPKVB3E6HHF614MAGZT,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,arc-easy,,01HAEEBPPH4BMKT4QGWR9A9JWB,,66.49,0.28771929824561404,1.4531511068344116,0.269579907352916,0.28771929824561404,13.1835,570,43.236,1.365,0.24547368421052632,1.482377052307129,0.232017705085756,0.24547368421052632,57.7911,2375,41.096,1.298,,01HAEEBPPKVB3E6HHF614MAGZT,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,,,,,,,,,,,,,,,,,,2023-09-16 08:26:02.36815 +0000 UTC,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,,,,,,,,,,,,,,,,,,2023-09-16 19:14:42.311788 +0000 UTC,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,,,,,,,,,,,,,,,,,,2023-09-17 06:48:08.327597 +0000 UTC,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,,,,,,,,,,,,,,,,,,2023-09-17 23:53:15.727123 +0000 UTC,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,,,,,,,,,,,,,,,,,,2023-09-18 07:58:23.331767 +0000 UTC,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,,,,,,,,,,,,,,,,,,2023-09-18 16:03:57.273454 +0000 UTC,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,arc-easy,,01HAEEBSNWP14VNY2ANBQ47WTD,,66.49,0.2649122807017544,2.270655393600464,0.2550090955217957,0.2649122807017544,12.3611,570,46.112,1.456,0.25557894736842107,2.240191698074341,0.24966518195922643,0.25557894736842107,55.2601,2375,42.979,1.357,,01HAEEBSNY0AMYBBBNJ9Z6YA8W,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-16 08:26:03.567756 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-17 06:50:40.524201 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-16 19:14:42.309272 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-17 23:52:59.875638 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-18 07:56:31.566849 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-18 16:00:36.473911 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-18 19:03:31.601109 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-19 05:52:31.150462 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,,,,,,,,,,,,,,,,,,2023-09-19 04:38:48.946745 +0000 UTC,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,arc-easy,,01HAEEBWM8FP3SKR6C51M92VKC,,66.49,0.2736842105263158,1.5137534141540527,0.2536028738762515,0.2736842105263158,13.2815,570,42.917,1.355,0.256,1.5254758596420288,0.23551386537806607,0.256,57.8166,2375,41.078,1.297,,01HAEEBWMA2Y2XYC54B72RKH3K,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-easy,,01HAEEBZKAJAP304P9BP6KN1XP,,,,,,,,,,,,,,,,,,,2023-09-16 08:27:52.705486 +0000 UTC,01HAEEBZKCPJE4GV7BBRTDA25C,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-easy,,01HAEEBZKAJAP304P9BP6KN1XP,,,,,,,,,,,,,,,,,,,2023-09-16 19:15:12.76181 +0000 UTC,01HAEEBZKCPJE4GV7BBRTDA25C,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-easy,,01HAEEBZKAJAP304P9BP6KN1XP,,,,,,,,,,,,,,,,,,,2023-09-17 06:47:57.186294 +0000 UTC,01HAEEBZKCPJE4GV7BBRTDA25C,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-easy,,01HAEEBZKAJAP304P9BP6KN1XP,,,,,,,,,,,,,,,,,,,2023-09-17 23:41:18.586939 +0000 UTC,01HAEEBZKCPJE4GV7BBRTDA25C,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-easy,,01HAEEBZKAJAP304P9BP6KN1XP,,,,,,,,,,,,,,,,,,,2023-09-18 11:24:44.053853 +0000 UTC,01HAEEBZKCPJE4GV7BBRTDA25C,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,arc-easy,,01HAEEBZKAJAP304P9BP6KN1XP,,66.49,0.2596491228070175,4.12840461730957,0.2588803355542807,0.2596491228070175,12.362,570,46.109,1.456,0.2648421052631579,3.8953206539154053,0.2641876495118028,0.2648421052631579,55.4003,2375,42.87,1.354,,01HAEEBZKCPJE4GV7BBRTDA25C,arc-easy-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-16 08:27:44.656658 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-16 19:15:12.759366 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-17 06:50:41.809479 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-17 23:53:18.469691 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-18 07:56:31.563803 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-18 16:03:57.270737 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-19 00:15:14.2916 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,,,,,,,,,,,,,,,,,,2023-09-19 04:55:13.567722 +0000 UTC,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,arc-easy,,01HAEEC2KZZH31H2T2WZ3KAGGE,,66.49,0.28771929824561404,1.4531511068344116,0.269579907352916,0.28771929824561404,14.013,570,40.677,1.285,0.24547368421052632,1.482377052307129,0.232017705085756,0.24547368421052632,71.4139,2375,33.257,1.05,,01HAEEC2M1FM6C71RVHG2AMEEH,arc-easy-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-16 08:27:46.521775 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-16 19:16:13.183301 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-17 06:50:45.104319 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-17 23:53:19.13687 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-18 07:56:59.533907 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-18 16:03:00.512298 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-19 04:53:52.038409 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,,,,,,,,,,,,,,,,,,2023-09-18 19:03:31.598027 +0000 UTC,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,full_finetuning,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,-1,1,arc-easy,,01HAEEC5HM64R41PY0QNM52Q7K,,66.49,0.2649122807017544,13.01736068725586,0.2629704974577542,0.2649122807017544,13.5888,570,41.946,1.325,0.25894736842105265,12.86081600189209,0.25933058563478734,0.25894736842105265,59.7602,2375,39.742,1.255,,01HAEEC5HP6CTGK8NAN7PBHHRQ,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-full_finetuning-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,arc-easy,,01HAEEC8H78JSZK805HJ6EAWP1,,,,,,,,,,,,,,,,,,,2023-09-16 08:27:48.191045 +0000 UTC,01HAEEC8H9F4J7AMB6196YT15M,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,arc-easy,,01HAEEC8H78JSZK805HJ6EAWP1,,,,,,,,,,,,,,,,,,,2023-09-16 19:15:42.862063 +0000 UTC,01HAEEC8H9F4J7AMB6196YT15M,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,jacobmorrison/tk-instruct-large-lora-experiments,requirements.txt,3.9,8,1,arc-easy,,01HAEEC8H78JSZK805HJ6EAWP1,,,,,,,,,,,,,,,,,,,2023-09-17 06:47:57.182996 +0000 UTC,01HAEEC8H9F4J7AMB6196YT15M,arc-easy-jacobmorrison-tk-instruct-large-lora-experiments-lora_8-lr_5e-4-seed_1
